transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount_percent,payment_mode,delivery_days,returned
TXN018808,CUST04915,PROD0537,2023-06-27,1,"₹2,556",35,Card,-3,No
TXN018809,CUST01393,PROD0968,2022-01-30,3,"₹1,820",2,Card,2,No
TXN018810,CUST01880,PROD0027,2022-10-31,3,"₹14,499",35,Card,8,No
TXN018811,CUST00381,PROD0534,2023-05-19,4,"₹40,139",38,Card,9,No
TXN018812,CUST05339,PROD0967,2022-03-14,1,"₹19,840",27,Card,3,No
TXN018813,CUST00649,PROD0740,2022-07-03,5,"₹30,745",10,Card,7,No
TXN018814,CUST04342,PROD0311,2022-12-21,2,"₹2,225",15,Card,3,No
TXN018815,CUST03622,PROD0265,2022-02-08,1,"₹43,974",2,Card,3,No
TXN018816,CUST04661,PROD1078,2022-06-12,2,"₹24,477",21,Card,4,No
TXN018817,CUST03418,PROD0882,2023-07-31,5,"₹40,829",14,Card,3,No
TXN018818,CUST00821,PROD0374,2023-07-11,2,"₹26,562",34,Card,-3,No
TXN018819,CUST00472,PROD0611,2022-03-16,5,"₹19,401",19,Card,5,No
TXN018820,CUST02017,PROD0220,2023-03-15,1,"₹34,395",3,Card,-3,No
TXN018821,CUST00122,PROD0520,2022-04-15,5,"₹2,604",28,Card,-3,No
TXN018822,CUST04877,PROD0363,2022-12-20,2,"₹2,497",19,Card,-3,No
TXN018823,CUST02796,PROD0923,2023-12-29,5,"₹21,782",28,Card,6,No
TXN018824,CUST04217,PROD0624,2022-02-14,5,"₹38,467",13,Card,2,No
TXN018825,CUST02187,PROD0213,2023-09-19,3,"₹48,646",0,Card,9,No
TXN018826,CUST02135,PROD0874,2023-08-17,3,"₹45,342",17,Card,9,No
TXN018827,CUST02178,PROD1168,2022-10-06,1,"₹32,364",16,Card,3,No
TXN018828,CUST02300,PROD0011,2023-12-16,3,"₹25,181",14,Card,3,No
TXN018829,CUST01384,PROD0531,2022-10-19,2,"₹43,359",24,Card,0,No
TXN018830,CUST03502,PROD0448,2022-11-01,2,"₹39,730",12,Card,0,No
TXN018831,CUST04143,PROD0052,2022-08-04,2,"₹27,068",32,Card,9,No
TXN018832,CUST01969,PROD0655,2022-03-16,5,"₹46,287",23,Card,1,No
TXN018833,CUST03663,PROD0339,2023-02-07,1,"₹20,975",33,Card,2,No
TXN018834,CUST01834,PROD0847,2023-02-22,2,"₹12,590",10,Card,4,No
TXN018835,CUST03948,PROD0896,2022-05-05,2,"₹24,346",36,Card,5,No
TXN018836,CUST02473,PROD0199,2022-04-08,1000,"₹3,552",24,Card,10,No
TXN018837,CUST04827,PROD0150,2022-06-12,1000,"₹7,439",31,Card,1,No
TXN018838,CUST04207,PROD0050,2022-05-09,3,"₹37,086",0,Card,1,No
TXN018839,CUST01251,PROD0636,2022-09-03,3,"₹21,117",28,Card,9,No
TXN018840,CUST03111,PROD0859,2022-06-16,5,"₹49,144",10,Card,5,No
TXN018841,CUST00135,PROD1170,2022-09-24,1,"₹7,640",21,Card,-3,No
TXN018842,CUST05415,PROD0778,2022-09-09,3,"₹43,969",11,Card,-3,No
TXN018843,CUST00610,PROD0050,2023-08-04,1,"₹47,929",0,Card,2,No
TXN018844,CUST01058,PROD0561,2022-03-13,1000,"₹9,689",15,Card,-3,No
TXN018845,CUST03035,PROD0937,2022-04-11,2,"₹2,353",15,Card,6,No
TXN018846,CUST01989,PROD0399,2023-01-24,2,"₹15,106",38,Card,9,No
TXN018847,CUST03775,PROD0376,2022-08-05,2,"₹45,611",2,Card,8,No
TXN018848,CUST02247,PROD0023,2023-10-16,5,"₹49,709",36,Card,4,No
TXN018849,CUST04656,PROD1100,2023-11-21,1000,"₹38,904",35,Card,4,No
TXN018850,CUST00259,PROD0625,2023-12-23,1,"₹5,384",29,Card,3,No
TXN018851,CUST03901,PROD0283,2023-09-16,3,"₹40,641",2,Card,7,No
TXN018852,CUST00916,PROD1030,2022-08-08,2,"₹33,779",34,Card,7,No
TXN018853,CUST03943,PROD0280,2022-10-29,1,"₹35,952",30,Card,1,No
TXN018854,CUST00238,PROD0598,2022-05-27,2,"₹5,550",34,Card,9,No
TXN018855,CUST03356,PROD0393,2023-11-21,1000,"₹7,651",11,Card,1,No
TXN018856,CUST00688,PROD1094,2023-01-29,2,"₹45,963",29,Card,5,No
TXN018857,CUST01159,PROD0484,2022-05-25,1,"₹43,619",24,Card,1,No
TXN018858,CUST02130,PROD0810,2022-10-09,4,"₹47,418",22,Card,4,No
TXN018859,CUST00595,PROD0828,2023-10-18,5,"₹6,889",16,Card,6,No
TXN018860,CUST02702,PROD0176,2022-09-02,2,"₹7,851",39,Card,3,No
TXN018861,CUST01751,PROD0231,2023-07-06,1,"₹44,740",0,Card,7,No
TXN018862,CUST00403,PROD0087,2022-11-04,3,"₹36,449",16,Card,3,No
TXN018863,CUST00822,PROD0389,2022-10-02,1,"₹20,432",34,Card,-3,No
TXN018864,CUST03839,PROD0719,2022-11-22,2,"₹30,000",17,Card,5,No
TXN018865,CUST02236,PROD0737,2023-05-16,1,"₹13,915",9,Card,10,No
TXN018866,CUST02541,PROD0182,2023-11-25,2,"₹16,246",32,Card,8,No
TXN018867,CUST02303,PROD0422,2022-03-25,1,"₹2,412",5,Card,9,No
TXN018868,CUST01698,PROD0659,2022-11-28,3,"₹40,522",20,Card,8,No
TXN018869,CUST03929,PROD0453,2022-09-14,1,"₹19,511",29,Card,7,No
TXN018870,CUST05287,PROD0201,2022-02-06,5,"₹29,334",25,Card,3,No
TXN018871,CUST01614,PROD0583,2023-08-26,1000,"₹38,200",6,Card,6,No
TXN018872,CUST04581,PROD0024,2022-01-26,1,"₹5,406",20,Card,-3,No
TXN018873,CUST03680,PROD0873,2023-12-07,2,"₹7,711",37,Card,7,No
TXN018874,CUST03553,PROD0502,2022-01-21,2,"₹34,337",32,Card,9,No
TXN018875,CUST02228,PROD0336,2023-07-20,2,"₹5,115",2,Card,-3,No
TXN018876,CUST03679,PROD1173,2023-03-18,1,"₹23,974",11,Card,9,No
TXN018877,CUST04997,PROD1007,2022-02-08,2,"₹35,725",32,Card,9,No
TXN018878,CUST01465,PROD0141,2023-03-09,1,"₹16,212",23,Card,3,No
TXN018879,CUST04740,PROD0754,2023-12-13,1,"₹17,454",6,Card,2,No
TXN018880,CUST04883,PROD1095,2022-05-27,3,₹556,7,Card,8,No
TXN018881,CUST03101,PROD0392,2022-11-14,2,"₹2,140",36,Card,1,No
TXN018882,CUST04114,PROD0248,2022-04-21,1,"₹49,687",34,Card,9,No
TXN018883,CUST01957,PROD1129,2022-03-16,1,"₹49,461",6,Card,6,No
TXN018884,CUST04094,PROD0934,2022-06-11,2,"₹13,822",3,Card,5,No
TXN018885,CUST04852,PROD1076,2023-07-09,3,"₹12,476",33,Card,6,No
TXN018886,CUST00687,PROD0258,2022-03-05,1,"₹25,861",38,Card,9,No
TXN018887,CUST02037,PROD0406,2023-08-22,2,"₹26,587",21,Card,5,No
TXN018888,CUST03580,PROD0886,2023-09-08,1000,"₹4,784",32,Card,0,No
TXN018889,CUST00601,PROD1028,2022-12-31,3,"₹24,052",10,Card,8,No
TXN018890,CUST01044,PROD0367,2023-04-22,2,"₹5,793",8,Card,7,No
TXN018891,CUST01380,PROD0007,2022-12-30,2,"₹46,459",14,Card,3,No
TXN018892,CUST04529,PROD0001,2023-09-24,3,"₹16,285",27,Card,0,No
TXN018893,CUST01042,PROD0339,2023-12-13,1000,"₹42,390",29,Card,2,No
TXN018894,CUST01574,PROD0350,2022-01-05,1,"₹28,535",22,Card,0,No
TXN018895,CUST04472,PROD0626,2022-02-17,5,"₹32,969",3,Card,5,No
TXN018896,CUST01364,PROD0055,2022-12-15,1,"₹5,521",13,Card,2,No
TXN018897,CUST01011,PROD0629,2022-09-28,1,"₹38,243",18,Card,4,No
TXN018898,CUST04812,PROD0796,2023-02-18,3,"₹10,148",23,Card,2,No
TXN018899,CUST01257,PROD0899,2023-06-24,1,"₹21,694",35,Card,3,No
TXN018900,CUST01128,PROD0272,2022-06-27,2,"₹38,898",6,Card,0,No
TXN018901,CUST01024,PROD0857,2023-04-08,3,"₹48,971",17,Card,9,No
TXN018902,CUST03695,PROD0879,2022-02-11,2,"₹7,892",14,Card,4,No
TXN018903,CUST02785,PROD0377,2023-07-19,1,"₹34,505",4,Card,1,No
TXN018904,CUST04317,PROD0387,2023-08-17,2,"₹45,327",35,Card,0,No
TXN018905,CUST01050,PROD0387,2023-03-11,1,"₹12,905",19,Card,3,No
TXN018906,CUST05184,PROD1193,2022-07-05,5,"₹23,655",6,Card,2,No
TXN018907,CUST02302,PROD1181,2022-02-24,4,"₹26,717",9,Card,7,No
TXN018908,CUST04922,PROD0424,2023-06-13,1000,"₹4,824",0,Card,2,No
TXN018909,CUST01155,PROD0787,2023-10-01,5,"₹1,779",33,Card,-3,No
TXN018910,CUST00030,PROD0660,2022-06-19,2,"₹24,931",22,Card,5,No
TXN018911,CUST00787,PROD0277,2022-11-06,5,"₹45,982",29,Card,8,No
TXN018912,CUST04106,PROD1172,2023-08-12,3,"₹47,710",39,Card,-3,No
TXN018913,CUST03161,PROD0860,2023-04-15,2,"₹39,742",18,Card,3,No
TXN018914,CUST01171,PROD1115,2023-03-26,2,"₹3,136",32,Card,10,No
TXN018915,CUST03199,PROD0556,2023-11-21,3,"₹11,738",33,Card,3,No
TXN018916,CUST02746,PROD1138,2022-02-18,3,"₹45,667",15,Card,4,No
TXN018917,CUST01365,PROD1026,2022-04-28,3,"₹16,206",33,Card,1,No
TXN018918,CUST01542,PROD0171,2023-06-12,2,"₹5,453",29,Card,4,No
TXN018919,CUST04147,PROD0147,2023-06-20,3,"₹29,483",23,Card,10,No
TXN018920,CUST04494,PROD1115,2022-04-07,1,"₹35,310",31,Card,10,No
TXN018921,CUST00314,PROD0014,2023-10-24,3,"₹11,244",35,Card,6,No
TXN018922,CUST02696,PROD1172,2023-09-16,3,"₹42,287",15,Card,1,No
TXN018923,CUST04610,PROD0409,2022-08-24,2,"₹34,915",18,Card,1,No
TXN018924,CUST00530,PROD0384,2022-04-14,1,"₹24,392",39,Card,8,No
TXN018925,CUST04956,PROD0057,2023-07-30,2,"₹15,284",2,Card,8,No
TXN018926,CUST02467,PROD0514,2023-11-08,1,"₹24,526",16,Card,0,No
TXN018927,CUST02242,PROD0345,2022-02-19,1,"₹21,532",30,Card,7,No
TXN018928,CUST00312,PROD1111,2022-11-16,2,"₹4,627",2,Card,2,No
TXN018929,CUST00996,PROD0405,2023-03-25,3,"₹22,762",11,Card,10,No
TXN018930,CUST05419,PROD0245,2023-12-07,1,"₹30,394",37,Card,9,No
TXN018931,CUST02524,PROD0859,2022-04-26,1,"₹43,737",29,Card,4,No
TXN018932,CUST02632,PROD0052,2023-06-20,3,"₹36,320",39,Card,-3,No
TXN018933,CUST00264,PROD0209,2023-11-05,3,"₹23,920",5,Card,3,No
TXN018934,CUST03853,PROD0143,2022-03-12,1,"₹34,875",12,Card,3,No
TXN018935,CUST00021,PROD0546,2023-05-11,1,"₹49,046",33,Card,10,No
TXN018936,CUST02525,PROD0804,2022-11-17,1,"₹12,555",4,Card,2,No
TXN018937,CUST04645,PROD0633,2022-10-16,5,"₹15,750",21,Card,4,No
TXN018938,CUST01197,PROD1128,2022-04-01,3,"₹2,830",8,Card,5,No
TXN018939,CUST05044,PROD1068,2023-07-22,5,"₹28,403",32,Card,0,No
TXN018940,CUST05117,PROD0333,2023-07-02,3,"₹45,038",26,Card,10,No
TXN018941,CUST03134,PROD0247,2023-06-13,1000,"₹3,253",11,Card,7,No
TXN018942,CUST00206,PROD0530,2023-10-19,2,"₹48,171",17,Card,10,No
TXN018943,CUST01637,PROD0465,2022-05-08,3,"₹30,659",8,Card,1,No
TXN018944,CUST00631,PROD0301,2022-05-28,3,"₹6,755",24,Card,3,No
TXN018945,CUST02227,PROD0620,2022-07-01,1,"₹35,611",29,Card,6,No
TXN018946,CUST02390,PROD0988,2022-08-24,1,"₹14,900",36,Card,8,No
TXN018947,CUST04536,PROD0538,2023-08-18,1,"₹29,138",15,Card,1,No
TXN018948,CUST01099,PROD0368,2023-03-04,2,"₹22,669",26,Card,9,No
TXN018949,CUST00290,PROD0357,2022-02-09,2,"₹38,177",22,Card,10,No
TXN018950,CUST02605,PROD0331,2023-06-30,2,"₹2,905",5,Card,9,No
TXN018951,CUST00208,PROD0885,2022-01-15,4,"₹46,487",30,Card,-3,No
TXN018952,CUST03815,PROD0442,2022-08-15,4,"₹14,254",13,Card,8,No
TXN018953,CUST00272,PROD0501,2023-09-01,1000,"₹21,100",26,Card,7,No
TXN018954,CUST03679,PROD0744,2022-02-27,3,"₹30,020",16,Card,6,No
TXN018955,CUST00415,PROD0873,2023-06-25,2,"₹33,796",5,Card,7,No
TXN018956,CUST03469,PROD0200,2022-10-19,2,₹398,13,Card,9,No
TXN018957,CUST04480,PROD0551,2023-12-10,2,"₹31,089",18,Card,2,No
TXN018958,CUST01285,PROD0200,2022-10-11,2,"₹31,617",9,Card,5,No
TXN018959,CUST04987,PROD0339,2023-06-28,2,"₹32,451",30,Card,7,No
TXN018960,CUST01663,PROD0679,2023-03-04,1,"₹40,510",26,Card,1,No
TXN018961,CUST04015,PROD0736,2022-11-15,3,"₹39,405",38,Card,-3,No
TXN018962,CUST01042,PROD0277,2022-03-18,3,"₹13,636",39,Card,7,No
TXN018963,CUST04091,PROD0054,2023-03-05,2,"₹25,488",2,Card,3,No
TXN018964,CUST02295,PROD0164,2022-04-21,1,"₹25,661",27,Card,-3,No
TXN018965,CUST03714,PROD0655,2022-02-21,1,"₹6,214",23,Card,10,No
TXN018966,CUST05416,PROD0076,2022-10-17,2,"₹37,675",36,Card,5,No
TXN018967,CUST02462,PROD0742,2022-11-05,1,"₹41,355",10,Card,6,No
TXN018968,CUST01344,PROD1006,2023-12-01,3,"₹48,479",10,Card,0,No
TXN018969,CUST02763,PROD0422,2022-04-26,1000,"₹41,123",30,Card,1,No
TXN018970,CUST02229,PROD0577,2022-06-30,3,"₹40,426",13,Card,10,No
TXN018971,CUST03368,PROD0986,2023-05-22,3,"₹17,145",10,Card,8,No
TXN018972,CUST00944,PROD1141,2022-01-02,2,"₹13,252",5,Card,10,No
TXN018973,CUST04989,PROD0506,2023-01-26,3,"₹21,035",0,Card,8,No
TXN018974,CUST04157,PROD0769,2023-08-22,3,"₹25,488",11,Card,3,No
TXN018975,CUST04060,PROD1081,2023-08-03,4,"₹10,081",1,Card,9,No
TXN018976,CUST05329,PROD0659,2023-04-03,3,"₹25,196",35,Card,10,No
TXN018977,CUST00166,PROD1053,2022-08-23,3,"₹14,698",8,Card,2,No
TXN018978,CUST01906,PROD0434,2023-05-02,3,"₹26,397",15,Card,8,No
TXN018979,CUST03057,PROD0218,2023-06-26,2,"₹47,264",33,Card,9,No
TXN018980,CUST01324,PROD0546,2023-08-01,2,"₹14,535",0,Card,-3,No
TXN018981,CUST04751,PROD0849,2023-04-18,2,"₹22,135",32,Card,8,No
TXN018982,CUST00351,PROD0466,2023-04-15,1,"₹3,569",1,Card,8,No
TXN018983,CUST02311,PROD0566,2022-10-27,1,"₹5,063",28,Card,10,No
TXN018984,CUST03310,PROD0504,2022-10-02,3,"₹44,489",8,Card,8,No
TXN018985,CUST00932,PROD0388,2023-06-15,5,"₹35,764",7,Card,9,No
TXN018986,CUST03839,PROD0541,2022-08-27,5,"₹7,826",27,Card,0,No
TXN018987,CUST01114,PROD0079,2023-06-25,3,"₹18,552",2,Card,6,No
TXN018988,CUST02187,PROD0483,2023-06-28,1,"₹14,463",10,Card,0,No
TXN018989,CUST01990,PROD0309,2022-11-06,5,"₹15,273",0,Card,5,No
TXN018990,CUST01386,PROD0419,2022-10-20,3,"₹45,348",5,Card,8,No
TXN018991,CUST03485,PROD0235,2022-06-11,1,₹756,12,Card,0,No
TXN018992,CUST01117,PROD0437,2022-08-16,4,"₹35,389",26,Card,2,No
TXN018993,CUST00134,PROD0146,2023-09-17,2,"₹24,155",22,Card,8,No
TXN018994,CUST03952,PROD0166,2022-07-11,5,"₹27,797",33,Card,10,No
TXN018995,CUST01228,PROD0598,2023-07-30,1,"₹42,358",31,Card,6,No
TXN018996,CUST03110,PROD1190,2022-04-27,4,"₹3,192",28,Card,5,No
TXN018997,CUST05114,PROD0446,2023-02-14,3,"₹28,247",5,Card,3,No
TXN018998,CUST02505,PROD0654,2023-03-28,1,"₹25,055",39,Card,8,No
TXN018999,CUST03606,PROD0047,2023-03-25,3,"₹46,481",13,Card,6,No
TXN019000,CUST01882,PROD1119,2022-05-01,3,"₹39,604",13,Card,1,No
TXN019001,CUST04534,PROD0951,2023-06-17,1,"₹34,652",32,Card,8,No
TXN019002,CUST00680,PROD0652,2023-01-15,2,"₹39,684",23,Card,5,No
TXN019003,CUST02695,PROD0654,2022-08-25,2,"₹7,182",34,Card,10,No
TXN019004,CUST02670,PROD0943,2022-01-04,3,"₹39,475",10,Card,6,No
TXN019005,CUST01248,PROD0654,2023-10-26,2,"₹40,817",13,Card,0,No
TXN019006,CUST01192,PROD0983,2022-10-01,3,"₹23,980",25,Card,8,No
TXN019007,CUST01131,PROD0243,2022-12-29,1,"₹34,983",25,Card,2,No
TXN019008,CUST01404,PROD0855,2023-10-21,1,"₹1,731",39,Card,6,No
TXN019009,CUST02072,PROD0904,2023-08-07,3,"₹34,923",33,Card,7,No
TXN019010,CUST01331,PROD0612,2022-07-14,1,"₹43,129",14,Card,0,No
TXN019011,CUST05031,PROD1132,2023-07-07,2,"₹24,229",27,Card,1,No
TXN019012,CUST01382,PROD0321,2023-06-25,3,"₹42,306",30,Card,0,No
TXN019013,CUST00370,PROD0805,2023-03-15,4,"₹8,830",1,Card,3,No
TXN019014,CUST05093,PROD0474,2023-08-19,1,"₹33,374",21,Card,7,No
TXN019015,CUST03795,PROD0708,2023-04-11,3,"₹7,951",34,Card,9,No
TXN019016,CUST02491,PROD0272,2022-11-19,2,"₹30,016",17,Card,3,No
TXN019017,CUST01177,PROD0467,2022-02-03,3,"₹1,675",31,Card,9,No
TXN019018,CUST00376,PROD0755,2022-04-14,1,"₹7,629",34,Card,5,No
TXN019019,CUST02761,PROD0224,2023-07-30,2,"₹27,237",5,Card,7,No
TXN019020,CUST03291,PROD1136,2022-03-21,4,"₹28,472",3,Card,-3,No
TXN019021,CUST01944,PROD0288,2022-07-19,1,"₹3,045",29,Card,9,No
TXN019022,CUST00958,PROD0341,2023-04-22,4,"₹3,716",11,Card,1,No
TXN019023,CUST00811,PROD0158,2022-05-15,2,"₹34,663",36,Card,2,No
TXN019024,CUST04923,PROD0660,2022-06-26,4,"₹37,400",7,Card,3,No
TXN019025,CUST01534,PROD0186,2022-08-19,1000,"₹8,847",20,Card,5,No
TXN019026,CUST04431,PROD0029,2022-10-27,1,"₹26,844",30,Card,9,No
TXN019027,CUST00410,PROD0897,2022-03-30,3,₹635,21,Card,7,No
TXN019028,CUST00054,PROD0747,2022-05-25,1,"₹28,410",13,Card,6,No
TXN019029,CUST04797,PROD1051,2023-01-12,1,"₹21,475",8,Card,7,No
TXN019030,CUST01099,PROD0985,2022-09-15,3,"₹9,899",32,Card,6,No
TXN019031,CUST02397,PROD0533,2023-04-29,1,"₹27,525",15,Card,5,No
TXN019032,CUST00975,PROD0913,2023-12-22,2,"₹19,150",17,Card,4,No
TXN019033,CUST04489,PROD1116,2023-04-22,3,"₹20,131",15,Card,5,No
TXN019034,CUST04650,PROD0928,2022-10-10,2,"₹19,092",29,Card,9,No
TXN019035,CUST02895,PROD0172,2022-10-01,3,₹902,11,Card,-3,No
TXN019036,CUST03280,PROD0114,2023-10-12,4,"₹28,411",13,Card,2,No
TXN019037,CUST04922,PROD1122,2022-11-18,5,"₹41,242",39,Card,3,No
TXN019038,CUST04840,PROD1046,2022-11-10,3,"₹34,800",36,Card,3,No
TXN019039,CUST02225,PROD0554,2023-07-06,1,"₹30,172",29,Card,6,No
TXN019040,CUST02559,PROD1145,2022-05-15,2,"₹8,262",20,Card,3,No
TXN019041,CUST03691,PROD0211,2022-02-14,2,"₹12,185",5,Card,3,No
TXN019042,CUST00139,PROD0816,2022-06-10,1,"₹14,604",23,Card,3,No
TXN019043,CUST03174,PROD0386,2022-01-08,2,"₹30,577",12,Card,10,No
TXN019044,CUST02521,PROD0901,2023-02-11,1,"₹42,788",27,Card,6,No
TXN019045,CUST04638,PROD1077,2022-01-29,3,"₹26,244",16,Card,6,No
TXN019046,CUST02242,PROD0641,2023-11-15,4,"₹41,394",9,Card,5,No
TXN019047,CUST03828,PROD0951,2022-04-30,1000,"₹12,373",12,Card,5,No
TXN019048,CUST01338,PROD0213,2023-03-16,5,"₹48,289",32,Card,7,No
TXN019049,CUST04090,PROD0190,2022-07-24,1,₹859,6,Card,5,No
TXN019050,CUST02853,PROD1014,2023-11-06,1,"₹38,536",36,Card,6,No
TXN019051,CUST02295,PROD0184,2022-05-20,1,"₹31,405",4,Card,4,No
TXN019052,CUST02678,PROD0093,2023-04-22,3,"₹38,455",32,Card,-3,No
TXN019053,CUST00073,PROD0716,2022-01-25,1,"₹31,458",33,Card,1,No
TXN019054,CUST02879,PROD1002,2023-08-05,5,"₹4,204",13,Card,-3,No
TXN019055,CUST02142,PROD1058,2023-06-28,1,"₹37,211",20,Card,3,No
TXN019056,CUST04531,PROD0819,2022-12-12,2,"₹31,823",17,Card,7,No
TXN019057,CUST01807,PROD0245,2022-06-11,5,"₹29,642",13,Card,8,No
TXN019058,CUST02046,PROD0705,2022-02-16,5,"₹3,685",26,Card,9,No
TXN019059,CUST03503,PROD0050,2023-04-07,2,"₹8,769",38,Card,10,No
TXN019060,CUST04553,PROD0239,2023-03-16,2,"₹30,934",37,Card,8,No
TXN019061,CUST03502,PROD0319,2022-12-22,3,"₹2,013",25,Card,10,No
TXN019062,CUST02277,PROD0562,2023-12-02,2,"₹35,796",27,Card,4,No
TXN019063,CUST02078,PROD1117,2023-06-12,2,"₹10,212",0,Card,10,No
TXN019064,CUST01649,PROD0760,2023-09-20,3,"₹47,981",12,Card,1,No
TXN019065,CUST00335,PROD0330,2022-02-21,3,"₹7,715",34,Card,7,No
TXN019066,CUST04756,PROD0242,2022-08-09,2,"₹35,248",21,Card,6,No
TXN019067,CUST04665,PROD0609,2023-09-25,1,"₹30,846",2,Card,4,No
TXN019068,CUST04273,PROD0612,2023-05-18,1,"₹39,445",20,Card,5,No
TXN019069,CUST02872,PROD1023,2022-02-19,2,"₹40,709",0,Card,-3,No
TXN019070,CUST02616,PROD0946,2022-08-08,3,"₹42,965",34,Card,6,No
TXN019071,CUST04873,PROD0866,2023-08-27,3,"₹19,135",37,Card,7,No
TXN019072,CUST05357,PROD0155,2022-08-08,5,"₹25,433",9,Card,7,No
TXN019073,CUST05398,PROD0542,2023-10-05,4,"₹47,030",23,Card,0,No
TXN019074,CUST04173,PROD0160,2023-03-04,1,"₹37,836",7,Card,3,No
TXN019075,CUST00933,PROD0790,2022-04-21,4,"₹10,497",3,Card,10,No
TXN019076,CUST00636,PROD0489,2022-08-21,3,"₹23,742",33,Card,4,No
TXN019077,CUST03230,PROD0056,2022-08-25,4,"₹47,956",31,Card,3,No
TXN019078,CUST01191,PROD0852,2022-02-19,4,"₹41,448",24,Card,9,No
TXN019079,CUST00012,PROD1183,2022-01-06,2,"₹16,847",30,Card,5,No
TXN019080,CUST04003,PROD0869,2022-09-02,1,"₹42,180",37,Card,5,No
TXN019081,CUST04927,PROD0966,2022-05-04,3,"₹4,764",9,Card,5,No
TXN019082,CUST01450,PROD1119,2023-07-18,1,"₹8,012",34,Card,6,No
TXN019083,CUST00449,PROD0683,2022-06-05,2,"₹44,669",39,Card,1,No
TXN019084,CUST02497,PROD0216,2023-03-12,1,"₹19,708",12,Card,5,No
TXN019085,CUST00427,PROD0146,2023-08-05,1000,"₹13,856",13,Card,1,No
TXN019086,CUST00916,PROD0124,2022-09-02,2,"₹12,242",3,Card,9,No
TXN019087,CUST03170,PROD0819,2023-01-24,4,"₹8,727",35,Card,-3,No
TXN019088,CUST04727,PROD0332,2022-08-22,1000,"₹2,365",2,Card,2,No
TXN019089,CUST04322,PROD0605,2023-08-23,1000,"₹6,700",2,Card,7,No
TXN019090,CUST00447,PROD0189,2023-06-11,3,"₹22,089",2,Card,3,No
TXN019091,CUST01911,PROD0144,2023-06-25,2,"₹12,566",7,Card,4,No
TXN019092,CUST03736,PROD1152,2023-10-11,2,"₹49,663",26,Card,-3,No
TXN019093,CUST02251,PROD0830,2022-01-24,5,"₹43,564",8,Card,2,No
TXN019094,CUST04771,PROD0725,2023-05-19,2,"₹8,694",5,Card,6,No
TXN019095,CUST05417,PROD0849,2023-02-05,1,"₹27,425",19,Card,2,No
TXN019096,CUST02682,PROD0832,2023-10-17,1,"₹48,903",35,Card,4,No
TXN019097,CUST01402,PROD0607,2023-10-01,2,"₹7,934",9,Card,8,No
TXN019098,CUST03408,PROD0072,2023-02-03,3,"₹17,634",27,Card,3,No
TXN019099,CUST01044,PROD0622,2022-01-05,1,"₹6,468",3,Card,-3,No
TXN019100,CUST05364,PROD0946,2022-08-18,2,"₹40,858",1,Card,1,No
TXN019101,CUST05364,PROD0439,2023-02-18,1,"₹18,380",37,Card,0,No
TXN019102,CUST03019,PROD0159,2022-03-03,4,"₹27,923",0,Card,5,No
TXN019103,CUST00392,PROD0625,2023-08-06,3,"₹24,659",2,Card,9,No
TXN019104,CUST04820,PROD0914,2022-04-15,2,"₹34,631",4,Card,3,No
TXN019105,CUST01286,PROD0338,2023-11-05,2,"₹42,195",7,Card,5,No
TXN019106,CUST05128,PROD0755,2023-02-26,1,"₹19,694",15,Card,8,No
TXN019107,CUST04110,PROD1108,2023-08-06,2,"₹6,338",11,Card,7,No
TXN019108,CUST02435,PROD1137,2022-02-20,5,"₹17,429",19,Card,4,No
TXN019109,CUST00642,PROD0983,2023-03-04,1,"₹28,395",13,Card,3,No
TXN019110,CUST01046,PROD0676,2023-08-08,4,"₹1,859",27,Card,10,No
TXN019111,CUST04321,PROD0369,2023-08-13,1,"₹47,018",32,Card,7,No
TXN019112,CUST04038,PROD0627,2022-06-27,2,"₹6,409",23,Card,-3,No
TXN019113,CUST03048,PROD1128,2023-12-14,4,"₹47,932",1,Card,3,No
TXN019114,CUST01158,PROD0969,2022-12-22,2,"₹49,205",37,Card,8,No
TXN019115,CUST03250,PROD0670,2023-03-15,3,"₹14,171",5,Card,8,No
TXN019116,CUST03628,PROD0324,2022-04-13,1,"₹31,412",32,Card,9,No
TXN019117,CUST01544,PROD0790,2022-08-23,3,"₹44,223",4,Card,2,No
TXN019118,CUST00792,PROD0827,2023-02-02,4,"₹5,404",23,Card,4,No
TXN019119,CUST00437,PROD0264,2022-03-30,4,"₹8,318",27,Card,4,No
TXN019120,CUST05171,PROD0450,2022-07-16,2,"₹16,045",32,Card,10,No
TXN019121,CUST03515,PROD0549,2023-07-15,5,"₹31,334",17,Card,9,No
TXN019122,CUST04677,PROD0065,2023-10-15,3,"₹27,641",24,Card,9,No
TXN019123,CUST04783,PROD0426,2022-02-16,4,"₹40,065",36,Card,9,No
TXN019124,CUST04461,PROD0624,2023-07-26,1,"₹40,021",28,Card,-3,No
TXN019125,CUST03960,PROD0353,2022-01-03,1,"₹46,978",12,Card,9,No
TXN019126,CUST04365,PROD0945,2023-08-07,4,"₹12,649",15,Card,7,No
TXN019127,CUST01717,PROD0580,2023-11-22,3,"₹41,196",12,Card,-3,No
TXN019128,CUST03637,PROD1008,2023-07-02,3,"₹1,961",19,Card,3,No
TXN019129,CUST03365,PROD1161,2023-02-27,1,"₹10,649",2,Card,2,No
TXN019130,CUST04174,PROD0136,2023-06-26,2,"₹1,658",37,Card,4,No
